model,size,alpha,start,end,TOP,task,role,correct,E_count,invalid,total,accuracy_percentage,suite,refusal_enabled,refusal_label
llama3,8B,4,11,20,20,TransportPhenomena,unconfident,43,0,105,148,29.05,default,0,
llama3,8B,4,11,20,20,abstract algebra,confident,21,0,62,83,25.3,default,0,
llama3,8B,4,11,20,20,abstract algebra,unconfident,16,0,67,83,19.28,default,0,
llama3,8B,4,11,20,20,anatomy,confident,31,0,48,79,39.24,default,0,
llama3,8B,4,11,20,20,anatomy,unconfident,27,0,52,79,34.18,default,0,
llama3,8B,4,11,20,20,astronomy,confident,34,0,46,80,42.5,default,0,
llama3,8B,4,11,20,20,astronomy,unconfident,30,0,50,80,37.5,default,0,
llama3,8B,4,11,20,20,atkins,confident,32,0,69,101,31.68,default,0,
llama3,8B,4,11,20,20,atkins,unconfident,31,0,70,101,30.69,default,0,
llama3,8B,4,11,20,20,business ethics,confident,17,0,26,43,39.53,default,0,
llama3,8B,4,11,20,20,business ethics,unconfident,19,0,24,43,44.19,default,0,
llama3,8B,4,11,20,20,calculus,confident,12,0,28,40,30.0,default,0,
llama3,8B,4,11,20,20,calculus,unconfident,6,0,34,40,15.0,default,0,
llama3,8B,4,11,20,20,chemmc,confident,10,0,23,33,30.3,default,0,
llama3,8B,4,11,20,20,chemmc,unconfident,11,0,22,33,33.33,default,0,
llama3,8B,4,11,20,20,class,confident,10,0,35,45,22.22,default,0,
llama3,8B,4,11,20,20,class,unconfident,11,0,34,45,24.44,default,0,
llama3,8B,4,11,20,20,clinical knowledge,confident,36,0,36,72,50.0,default,0,
llama3,8B,4,11,20,20,clinical knowledge,unconfident,27,0,45,72,37.5,default,0,
llama3,8B,4,11,20,20,college biology,confident,41,0,38,79,51.9,default,0,
llama3,8B,4,11,20,20,college biology,unconfident,36,0,43,79,45.57,default,0,
llama3,8B,4,11,20,20,college chemistry,confident,18,0,45,63,28.57,default,0,
llama3,8B,4,11,20,20,college chemistry,unconfident,15,0,48,63,23.81,default,0,
llama3,8B,4,11,20,20,college computer science,confident,24,0,52,76,31.58,default,0,
llama3,8B,4,11,20,20,college computer science,unconfident,24,0,52,76,31.58,default,0,
llama3,8B,4,11,20,20,college mathematics,confident,13,0,61,74,17.57,default,0,
llama3,8B,4,11,20,20,college mathematics,unconfident,12,0,62,74,16.22,default,0,
llama3,8B,4,11,20,20,college medicine,confident,25,0,23,48,52.08,default,0,
llama3,8B,4,11,20,20,college medicine,unconfident,22,0,26,48,45.83,default,0,
llama3,8B,4,11,20,20,college physics,confident,12,0,56,68,17.65,default,0,
llama3,8B,4,11,20,20,college physics,unconfident,10,0,58,68,14.71,default,0,
llama3,8B,4,11,20,20,computer security,confident,23,0,23,46,50.0,default,0,
llama3,8B,4,11,20,20,computer security,unconfident,14,0,32,46,30.43,default,0,
llama3,8B,4,11,20,20,conceptual physics,confident,53,0,83,136,38.97,default,0,
llama3,8B,4,11,20,20,conceptual physics,unconfident,46,0,90,136,33.82,default,0,
llama3,8B,4,11,20,20,diff,confident,16,0,34,50,32.0,default,0,
llama3,8B,4,11,20,20,diff,unconfident,18,0,32,50,36.0,default,0,
llama3,8B,4,11,20,20,econometrics,confident,25,0,60,85,29.41,default,0,
llama3,8B,4,11,20,20,econometrics,unconfident,21,0,64,85,24.71,default,0,
llama3,8B,4,11,20,20,electrical engineering,confident,20,0,47,67,29.85,default,0,
llama3,8B,4,11,20,20,electrical engineering,unconfident,14,0,53,67,20.9,default,0,
llama3,8B,4,11,20,20,elementary mathematics,confident,73,0,231,304,24.01,default,0,
llama3,8B,4,11,20,20,elementary mathematics,unconfident,69,0,235,304,22.7,default,0,
llama3,8B,4,11,20,20,formal logic,confident,33,0,65,98,33.67,default,0,
llama3,8B,4,11,20,20,formal logic,unconfident,27,0,71,98,27.55,default,0,
llama3,8B,4,11,20,20,fund,confident,19,0,48,67,28.36,default,0,
llama3,8B,4,11,20,20,fund,unconfident,15,0,52,67,22.39,default,0,
llama3,8B,4,11,20,20,global facts,confident,16,0,68,84,19.05,default,0,
llama3,8B,4,11,20,20,global facts,unconfident,13,0,71,84,15.48,default,0,
llama3,8B,4,11,20,20,high school biology,confident,84,0,56,140,60.0,default,0,
llama3,8B,4,11,20,20,high school biology,unconfident,68,0,72,140,48.57,default,0,
llama3,8B,4,11,20,20,high school chemistry,confident,40,0,75,115,34.78,default,0,
llama3,8B,4,11,20,20,high school chemistry,unconfident,35,0,80,115,30.43,default,0,
llama3,8B,4,11,20,20,high school computer science,confident,24,0,38,62,38.71,default,0,
llama3,8B,4,11,20,20,high school computer science,unconfident,19,0,43,62,30.65,default,0,
llama3,8B,4,11,20,20,high school european history,confident,20,0,49,69,28.99,default,0,
llama3,8B,4,11,20,20,high school european history,unconfident,20,0,49,69,28.99,default,0,
llama3,8B,4,11,20,20,high school geography,confident,29,0,36,65,44.62,default,0,
llama3,8B,4,11,20,20,high school geography,unconfident,27,0,38,65,41.54,default,0,
llama3,8B,4,11,20,20,high school government and politics,confident,24,0,27,51,47.06,default,0,
llama3,8B,4,11,20,20,high school government and politics,unconfident,22,0,29,51,43.14,default,0,
llama3,8B,4,11,20,20,high school macroeconomics,confident,88,0,128,216,40.74,default,0,
llama3,8B,4,11,20,20,high school macroeconomics,unconfident,66,0,150,216,30.56,default,0,
llama3,8B,4,11,20,20,high school mathematics,confident,46,0,196,242,19.01,default,0,
llama3,8B,4,11,20,20,high school mathematics,unconfident,38,0,204,242,15.7,default,0,
llama3,8B,4,11,20,20,high school microeconomics,confident,56,0,87,143,39.16,default,0,
llama3,8B,4,11,20,20,high school microeconomics,unconfident,38,0,105,143,26.57,default,0,
llama3,8B,4,11,20,20,high school physics,confident,31,0,96,127,24.41,default,0,
llama3,8B,4,11,20,20,high school physics,unconfident,23,0,104,127,18.11,default,0,
llama3,8B,4,11,20,20,high school psychology,confident,84,0,85,169,49.7,default,0,
llama3,8B,4,11,20,20,high school psychology,unconfident,79,0,90,169,46.75,default,0,
llama3,8B,4,11,20,20,high school statistics,confident,45,0,98,143,31.47,default,0,
llama3,8B,4,11,20,20,high school statistics,unconfident,45,0,98,143,31.47,default,0,
llama3,8B,4,11,20,20,high school us history,confident,32,0,51,83,38.55,default,0,
llama3,8B,4,11,20,20,high school us history,unconfident,32,0,51,83,38.55,default,0,
llama3,8B,4,11,20,20,high school world history,confident,52,0,32,84,61.9,default,0,
llama3,8B,4,11,20,20,high school world history,unconfident,49,0,35,84,58.33,default,0,
llama3,8B,4,11,20,20,human aging,confident,31,0,55,86,36.05,default,0,
llama3,8B,4,11,20,20,human aging,unconfident,29,0,57,86,33.72,default,0,
llama3,8B,4,11,20,20,human sexuality,confident,25,0,28,53,47.17,default,0,
llama3,8B,4,11,20,20,human sexuality,unconfident,18,0,35,53,33.96,default,0,
llama3,8B,4,11,20,20,international law,confident,25,0,30,55,45.45,default,0,
llama3,8B,4,11,20,20,international law,unconfident,22,0,33,55,40.0,default,0,
llama3,8B,4,11,20,20,jurisprudence,confident,18,0,25,43,41.86,default,0,
llama3,8B,4,11,20,20,jurisprudence,unconfident,12,0,31,43,27.91,default,0,
llama3,8B,4,11,20,20,logical fallacies,confident,39,0,34,73,53.42,default,0,
llama3,8B,4,11,20,20,logical fallacies,unconfident,32,0,41,73,43.84,default,0,
llama3,8B,4,11,20,20,machine learning,confident,32,0,58,90,35.56,default,0,
llama3,8B,4,11,20,20,machine learning,unconfident,18,0,72,90,20.0,default,0,
llama3,8B,4,11,20,20,management,confident,14,0,23,37,37.84,default,0,
llama3,8B,4,11,20,20,management,unconfident,10,0,27,37,27.03,default,0,
llama3,8B,4,11,20,20,marketing,confident,39,0,36,75,52.0,default,0,
llama3,8B,4,11,20,20,marketing,unconfident,37,0,38,75,49.33,default,0,
llama3,8B,4,11,20,20,matter,confident,14,0,33,47,29.79,default,0,
llama3,8B,4,11,20,20,matter,unconfident,12,0,35,47,25.53,default,0,
llama3,8B,4,11,20,20,medical genetics,confident,32,0,22,54,59.26,default,0,
llama3,8B,4,11,20,20,medical genetics,unconfident,30,0,24,54,55.56,default,0,
llama3,8B,4,11,20,20,miscellaneous,confident,120,0,145,265,45.28,default,0,
llama3,8B,4,11,20,20,miscellaneous,unconfident,99,0,166,265,37.36,default,0,
llama3,8B,4,11,20,20,moral disputes,confident,53,0,86,139,38.13,default,0,
llama3,8B,4,11,20,20,moral disputes,unconfident,52,0,87,139,37.41,default,0,
llama3,8B,4,11,20,20,nutrition,confident,93,0,86,179,51.96,default,0,
llama3,8B,4,11,20,20,nutrition,unconfident,78,0,101,179,43.58,default,0,
llama3,8B,4,11,20,20,philosophy,confident,45,0,85,130,34.62,default,0,
llama3,8B,4,11,20,20,philosophy,unconfident,28,0,102,130,21.54,default,0,
llama3,8B,4,11,20,20,prehistory,confident,67,0,78,145,46.21,default,0,
llama3,8B,4,11,20,20,prehistory,unconfident,59,0,86,145,40.69,default,0,
llama3,8B,4,11,20,20,professional accounting,confident,53,0,142,195,27.18,default,0,
llama3,8B,4,11,20,20,professional accounting,unconfident,41,0,154,195,21.03,default,0,
llama3,8B,4,11,20,20,professional law,confident,309,0,694,1003,30.81,default,0,
llama3,8B,4,11,20,20,professional law,unconfident,266,0,737,1003,26.52,default,0,
llama3,8B,4,11,20,20,professional medicine,confident,147,0,107,254,57.87,default,0,
llama3,8B,4,11,20,20,professional medicine,unconfident,106,0,148,254,41.73,default,0,
llama3,8B,4,11,20,20,professional psychology,confident,128,0,196,324,39.51,default,0,
llama3,8B,4,11,20,20,professional psychology,unconfident,115,0,209,324,35.49,default,0,
llama3,8B,4,11,20,20,public relations,confident,22,0,30,52,42.31,default,0,
llama3,8B,4,11,20,20,public relations,unconfident,18,0,34,52,34.62,default,0,
llama3,8B,4,11,20,20,quan,confident,12,0,20,32,37.5,default,0,
llama3,8B,4,11,20,20,quan,unconfident,8,0,24,32,25.0,default,0,
llama3,8B,4,11,20,20,security studies,confident,40,0,47,87,45.98,default,0,
llama3,8B,4,11,20,20,security studies,unconfident,33,0,54,87,37.93,default,0,
llama3,8B,4,11,20,20,sociology,confident,25,0,27,52,48.08,default,0,
llama3,8B,4,11,20,20,sociology,unconfident,23,0,29,52,44.23,default,0,
llama3,8B,4,11,20,20,stat,confident,20,0,51,71,28.17,default,0,
llama3,8B,4,11,20,20,stat,unconfident,21,0,50,71,29.58,default,0,
llama3,8B,4,11,20,20,thermo,confident,21,0,34,55,38.18,default,0,
llama3,8B,4,11,20,20,thermo,unconfident,18,0,37,55,32.73,default,0,
llama3,8B,4,11,20,20,us foreign policy,confident,8,0,12,20,40.0,default,0,
llama3,8B,4,11,20,20,us foreign policy,unconfident,9,0,11,20,45.0,default,0,
llama3,8B,4,11,20,20,virology,confident,25,0,21,46,54.35,default,0,
llama3,8B,4,11,20,20,virology,unconfident,24,0,22,46,52.17,default,0,
llama3,8B,4,11,20,20,world religions,confident,24,0,35,59,40.68,default,0,
llama3,8B,4,11,20,20,world religions,unconfident,24,0,35,59,40.68,default,0,
llama3,8B,4,11,20,20,Biology,biology student,283,0,68,351,80.63,default,0,
llama3,8B,4,11,20,20,Biology,person,277,0,74,351,78.92,default,0,
llama3,8B,4,11,20,20,Business,business student,139,0,421,560,24.82,default,0,
llama3,8B,4,11,20,20,Business,person,141,0,419,560,25.18,default,0,
llama3,8B,4,11,20,20,Chemistry,chemistry student,87,0,421,508,17.13,default,0,
llama3,8B,4,11,20,20,Chemistry,person,89,0,419,508,17.52,default,0,
llama3,8B,4,11,20,20,ComputerScience,computerscience student,37,0,23,60,61.67,default,0,
llama3,8B,4,11,20,20,ComputerScience,person,38,0,22,60,63.33,default,0,
llama3,8B,4,11,20,20,EECS,eecs student,10,0,66,76,13.16,default,0,
llama3,8B,4,11,20,20,EECS,person,13,0,63,76,17.11,default,0,
llama3,8B,4,11,20,20,Economics,economics student,253,0,147,400,63.25,default,0,
llama3,8B,4,11,20,20,Economics,person,246,0,154,400,61.5,default,0,
llama3,8B,4,11,20,20,ElectricCircuits,electriccircuits student,22,0,45,67,32.84,default,0,
llama3,8B,4,11,20,20,ElectricCircuits,person,23,0,44,67,34.33,default,0,
llama3,8B,4,11,20,20,ElectricalMachines,electricalmachines student,38,0,64,102,37.25,default,0,
llama3,8B,4,11,20,20,ElectricalMachines,person,37,0,65,102,36.27,default,0,
llama3,8B,4,11,20,20,Electromagnetics,electromagnetics student,30,0,70,100,30.0,default,0,
llama3,8B,4,11,20,20,Electromagnetics,person,28,0,72,100,28.0,default,0,
llama3,8B,4,11,20,20,ElectronicCommunications,electroniccommunications student,28,0,87,115,24.35,default,0,
llama3,8B,4,11,20,20,ElectronicCommunications,person,31,0,84,115,26.96,default,0,
llama3,8B,4,11,20,20,Finance,finance student,12,0,62,74,16.22,default,0,
llama3,8B,4,11,20,20,Finance,person,11,0,63,74,14.86,default,0,
llama3,8B,4,11,20,20,FluidMechanics,fluidmechanics student,21,0,44,65,32.31,default,0,
llama3,8B,4,11,20,20,FluidMechanics,person,19,0,46,65,29.23,default,0,
llama3,8B,4,11,20,20,Genetics,genetics student,62,0,85,147,42.18,default,0,
llama3,8B,4,11,20,20,Genetics,person,64,0,83,147,43.54,default,0,
llama3,8B,4,11,20,20,HeatTransfer,heattransfer student,24,0,42,66,36.36,default,0,
llama3,8B,4,11,20,20,HeatTransfer,person,20,0,46,66,30.3,default,0,
llama3,8B,4,11,20,20,MachineDesign,machinedesign student,17,0,53,70,24.29,default,0,
llama3,8B,4,11,20,20,MachineDesign,person,18,0,52,70,25.71,default,0,
llama3,8B,4,11,20,20,Math,math student,59,0,285,344,17.15,default,0,
llama3,8B,4,11,20,20,Math,person,56,0,288,344,16.28,default,0,
llama3,8B,4,11,20,20,Mechanics,mechanics student,11,0,22,33,33.33,default,0,
llama3,8B,4,11,20,20,Mechanics,person,9,0,24,33,27.27,default,0,
llama3,8B,4,11,20,20,Optics,optics student,50,0,143,193,25.91,default,0,
llama3,8B,4,11,20,20,Optics,person,50,0,143,193,25.91,default,0,
llama3,8B,4,11,20,20,OrganicChemistry,organicchemistry student,5,0,12,17,29.41,default,0,
llama3,8B,4,11,20,20,OrganicChemistry,person,4,0,13,17,23.53,default,0,
llama3,8B,4,11,20,20,PhysicalChemistry,physicalchemistry student,47,0,169,216,21.76,default,0,
llama3,8B,4,11,20,20,PhysicalChemistry,person,52,0,164,216,24.07,default,0,
llama3,8B,4,11,20,20,Physics,physics student,101,0,394,495,20.4,default,0,
llama3,8B,4,11,20,20,Physics,person,102,0,393,495,20.61,default,0,
llama3,8B,4,11,20,20,Psychology,psychology student,239,0,66,305,78.36,default,0,
llama3,8B,4,11,20,20,Psychology,person,233,0,72,305,76.39,default,0,
llama3,8B,4,11,20,20,Thermodynamics,thermodynamics student,49,0,120,169,28.99,default,0,
llama3,8B,4,11,20,20,Thermodynamics,person,48,0,121,169,28.4,default,0,
llama3,8B,4,11,20,20,TransportPhenomena,transportphenomena student,51,0,97,148,34.46,default,0,
llama3,8B,4,11,20,20,TransportPhenomena,person,52,0,96,148,35.14,default,0,
llama3,8B,4,11,20,20,abstract algebra,abstract algebra student,21,0,62,83,25.3,default,0,
llama3,8B,4,11,20,20,abstract algebra,person,20,0,63,83,24.1,default,0,
llama3,8B,4,11,20,20,anatomy,anatomy student,33,0,46,79,41.77,default,0,
llama3,8B,4,11,20,20,anatomy,person,33,0,46,79,41.77,default,0,
llama3,8B,4,11,20,20,astronomy,astronomy student,32,0,48,80,40.0,default,0,
llama3,8B,4,11,20,20,astronomy,person,31,0,49,80,38.75,default,0,
llama3,8B,4,11,20,20,atkins,atkins student,29,0,72,101,28.71,default,0,
llama3,8B,4,11,20,20,atkins,person,29,0,72,101,28.71,default,0,
llama3,8B,4,11,20,20,business ethics,business ethics student,18,0,25,43,41.86,default,0,
llama3,8B,4,11,20,20,business ethics,person,18,0,25,43,41.86,default,0,
llama3,8B,4,11,20,20,calculus,calculus student,8,0,32,40,20.0,default,0,
llama3,8B,4,11,20,20,calculus,person,11,0,29,40,27.5,default,0,
llama3,8B,4,11,20,20,chemmc,chemmc student,10,0,23,33,30.3,default,0,
llama3,8B,4,11,20,20,chemmc,person,8,0,25,33,24.24,default,0,
llama3,8B,4,11,20,20,class,class student,10,0,35,45,22.22,default,0,
llama3,8B,4,11,20,20,class,person,10,0,35,45,22.22,default,0,
llama3,8B,4,11,20,20,clinical knowledge,clinical knowledge student,37,0,35,72,51.39,default,0,
llama3,8B,4,11,20,20,clinical knowledge,person,32,0,40,72,44.44,default,0,
llama3,8B,4,11,20,20,college biology,college biology student,40,0,39,79,50.63,default,0,
llama3,8B,4,11,20,20,college biology,person,40,0,39,79,50.63,default,0,
llama3,8B,4,11,20,20,college chemistry,college chemistry student,21,0,42,63,33.33,default,0,
llama3,8B,4,11,20,20,college chemistry,person,18,0,45,63,28.57,default,0,
llama3,8B,4,11,20,20,college computer science,college computer science student,22,0,54,76,28.95,default,0,
llama3,8B,4,11,20,20,college computer science,person,24,0,52,76,31.58,default,0,
llama3,8B,4,11,20,20,college mathematics,college mathematics student,13,0,61,74,17.57,default,0,
llama3,8B,4,11,20,20,college mathematics,person,13,0,61,74,17.57,default,0,
llama3,8B,4,11,20,20,college medicine,college medicine student,24,0,24,48,50.0,default,0,
llama3,8B,4,11,20,20,college medicine,person,24,0,24,48,50.0,default,0,
llama3,8B,4,11,20,20,college physics,college physics student,12,0,56,68,17.65,default,0,
llama3,8B,4,11,20,20,college physics,person,13,0,55,68,19.12,default,0,
llama3,8B,4,11,20,20,computer security,computer security student,21,0,25,46,45.65,default,0,
llama3,8B,4,11,20,20,computer security,person,19,0,27,46,41.3,default,0,
llama3,8B,4,11,20,20,conceptual physics,conceptual physics student,54,0,82,136,39.71,default,0,
llama3,8B,4,11,20,20,conceptual physics,person,53,0,83,136,38.97,default,0,
llama3,8B,4,11,20,20,diff,diff student,12,0,38,50,24.0,default,0,
llama3,8B,4,11,20,20,diff,person,17,0,33,50,34.0,default,0,
llama3,8B,4,11,20,20,econometrics,econometrics student,26,0,59,85,30.59,default,0,
llama3,8B,4,11,20,20,econometrics,person,27,0,58,85,31.76,default,0,
llama3,8B,4,11,20,20,electrical engineering,electrical engineering student,19,0,48,67,28.36,default,0,
llama3,8B,4,11,20,20,electrical engineering,person,21,0,46,67,31.34,default,0,
llama3,8B,4,11,20,20,elementary mathematics,elementary mathematics student,76,0,228,304,25.0,default,0,
llama3,8B,4,11,20,20,elementary mathematics,person,78,0,226,304,25.66,default,0,
llama3,8B,4,11,20,20,formal logic,formal logic student,35,0,63,98,35.71,default,0,
llama3,8B,4,11,20,20,formal logic,person,33,0,65,98,33.67,default,0,
llama3,8B,4,11,20,20,fund,fund student,14,0,53,67,20.9,default,0,
llama3,8B,4,11,20,20,fund,person,16,0,51,67,23.88,default,0,
llama3,8B,4,11,20,20,global facts,global facts student,17,0,67,84,20.24,default,0,
llama3,8B,4,11,20,20,global facts,person,15,0,69,84,17.86,default,0,
llama3,8B,4,11,20,20,high school biology,high school biology student,82,0,58,140,58.57,default,0,
llama3,8B,4,11,20,20,high school biology,person,83,0,57,140,59.29,default,0,
llama3,8B,4,11,20,20,high school chemistry,high school chemistry student,40,0,75,115,34.78,default,0,
llama3,8B,4,11,20,20,high school chemistry,person,41,0,74,115,35.65,default,0,
llama3,8B,4,11,20,20,high school computer science,high school computer science student,24,0,38,62,38.71,default,0,
llama3,8B,4,11,20,20,high school computer science,person,25,0,37,62,40.32,default,0,
llama3,8B,4,11,20,20,high school european history,high school european history student,20,0,49,69,28.99,default,0,
llama3,8B,4,11,20,20,high school european history,person,20,0,49,69,28.99,default,0,
llama3,8B,4,11,20,20,high school geography,high school geography student,30,0,35,65,46.15,default,0,
llama3,8B,4,11,20,20,high school geography,person,29,0,36,65,44.62,default,0,
llama3,8B,4,11,20,20,high school government and politics,high school government and politics student,28,0,23,51,54.9,default,0,
llama3,8B,4,11,20,20,high school government and politics,person,21,0,30,51,41.18,default,0,
llama3,8B,4,11,20,20,high school macroeconomics,high school macroeconomics student,83,0,133,216,38.43,default,0,
llama3,8B,4,11,20,20,high school macroeconomics,person,85,0,131,216,39.35,default,0,
llama3,8B,4,11,20,20,high school mathematics,high school mathematics student,42,0,200,242,17.36,default,0,
llama3,8B,4,11,20,20,high school mathematics,person,42,0,200,242,17.36,default,0,
llama3,8B,4,11,20,20,high school microeconomics,high school microeconomics student,54,0,89,143,37.76,default,0,
llama3,8B,4,11,20,20,high school microeconomics,person,51,0,92,143,35.66,default,0,
llama3,8B,4,11,20,20,high school physics,high school physics student,32,0,95,127,25.2,default,0,
llama3,8B,4,11,20,20,high school physics,person,26,0,101,127,20.47,default,0,
llama3,8B,4,11,20,20,high school psychology,high school psychology student,85,0,84,169,50.3,default,0,
llama3,8B,4,11,20,20,high school psychology,person,85,0,84,169,50.3,default,0,
llama3,8B,4,11,20,20,high school statistics,high school statistics student,48,0,95,143,33.57,default,0,
llama3,8B,4,11,20,20,high school statistics,person,43,0,100,143,30.07,default,0,
llama3,8B,4,11,20,20,high school us history,high school us history student,34,0,49,83,40.96,default,0,
llama3,8B,4,11,20,20,high school us history,person,31,0,52,83,37.35,default,0,
llama3,8B,4,11,20,20,high school world history,high school world history student,55,0,29,84,65.48,default,0,
llama3,8B,4,11,20,20,high school world history,person,53,0,31,84,63.1,default,0,
llama3,8B,4,11,20,20,human aging,human aging student,32,0,54,86,37.21,default,0,
llama3,8B,4,11,20,20,human aging,person,33,0,53,86,38.37,default,0,
llama3,8B,4,11,20,20,human sexuality,human sexuality student,23,0,30,53,43.4,default,0,
llama3,8B,4,11,20,20,human sexuality,person,22,0,31,53,41.51,default,0,
llama3,8B,4,11,20,20,international law,international law student,21,0,34,55,38.18,default,0,
llama3,8B,4,11,20,20,international law,person,23,0,32,55,41.82,default,0,
llama3,8B,4,11,20,20,jurisprudence,jurisprudence student,16,0,27,43,37.21,default,0,
llama3,8B,4,11,20,20,jurisprudence,person,17,0,26,43,39.53,default,0,
llama3,8B,4,11,20,20,logical fallacies,logical fallacies student,39,0,34,73,53.42,default,0,
llama3,8B,4,11,20,20,logical fallacies,person,39,0,34,73,53.42,default,0,
llama3,8B,4,11,20,20,machine learning,machine learning student,30,0,60,90,33.33,default,0,
llama3,8B,4,11,20,20,machine learning,person,30,0,60,90,33.33,default,0,
llama3,8B,4,11,20,20,management,management student,11,0,26,37,29.73,default,0,
llama3,8B,4,11,20,20,management,person,13,0,24,37,35.14,default,0,
llama3,8B,4,11,20,20,marketing,marketing student,37,0,38,75,49.33,default,0,
llama3,8B,4,11,20,20,marketing,person,36,0,39,75,48.0,default,0,
llama3,8B,4,11,20,20,matter,matter student,12,0,35,47,25.53,default,0,
llama3,8B,4,11,20,20,matter,person,11,0,36,47,23.4,default,0,
llama3,8B,4,11,20,20,medical genetics,medical genetics student,30,0,24,54,55.56,default,0,
llama3,8B,4,11,20,20,medical genetics,person,32,0,22,54,59.26,default,0,
llama3,8B,4,11,20,20,miscellaneous,miscellaneous student,116,0,149,265,43.77,default,0,
llama3,8B,4,11,20,20,miscellaneous,person,114,0,151,265,43.02,default,0,
llama3,8B,4,11,20,20,moral disputes,moral disputes student,53,0,86,139,38.13,default,0,
llama3,8B,4,11,20,20,moral disputes,person,52,0,87,139,37.41,default,0,
llama3,8B,4,11,20,20,nutrition,nutrition student,96,0,83,179,53.63,default,0,
llama3,8B,4,11,20,20,nutrition,person,95,0,84,179,53.07,default,0,
llama3,8B,4,11,20,20,philosophy,philosophy student,45,0,85,130,34.62,default,0,
llama3,8B,4,11,20,20,philosophy,person,40,0,90,130,30.77,default,0,
llama3,8B,4,11,20,20,prehistory,prehistory student,65,0,80,145,44.83,default,0,
llama3,8B,4,11,20,20,prehistory,person,61,0,84,145,42.07,default,0,
llama3,8B,4,11,20,20,professional accounting,professional accounting student,50,0,145,195,25.64,default,0,
llama3,8B,4,11,20,20,professional accounting,person,48,0,147,195,24.62,default,0,
llama3,8B,4,11,20,20,professional law,professional law student,299,0,704,1003,29.81,default,0,
llama3,8B,4,11,20,20,professional law,person,303,0,700,1003,30.21,default,0,
llama3,8B,4,11,20,20,professional medicine,professional medicine student,148,0,106,254,58.27,default,0,
llama3,8B,4,11,20,20,professional medicine,person,146,0,108,254,57.48,default,0,
llama3,8B,4,11,20,20,professional psychology,professional psychology student,131,0,193,324,40.43,default,0,
llama3,8B,4,11,20,20,professional psychology,person,130,0,194,324,40.12,default,0,
llama3,8B,4,11,20,20,public relations,public relations student,22,0,30,52,42.31,default,0,
llama3,8B,4,11,20,20,public relations,person,19,0,33,52,36.54,default,0,
llama3,8B,4,11,20,20,quan,quan student,10,0,22,32,31.25,default,0,
llama3,8B,4,11,20,20,quan,person,11,0,21,32,34.38,default,0,
llama3,8B,4,11,20,20,security studies,security studies student,43,0,44,87,49.43,default,0,
llama3,8B,4,11,20,20,security studies,person,42,0,45,87,48.28,default,0,
llama3,8B,4,11,20,20,sociology,sociology student,27,0,25,52,51.92,default,0,
llama3,8B,4,11,20,20,sociology,person,27,0,25,52,51.92,default,0,
llama3,8B,4,11,20,20,stat,stat student,15,0,56,71,21.13,default,0,
llama3,8B,4,11,20,20,stat,person,16,0,55,71,22.54,default,0,
llama3,8B,4,11,20,20,thermo,thermo student,19,0,36,55,34.55,default,0,
llama3,8B,4,11,20,20,thermo,person,19,0,36,55,34.55,default,0,
llama3,8B,4,11,20,20,us foreign policy,us foreign policy student,9,0,11,20,45.0,default,0,
llama3,8B,4,11,20,20,us foreign policy,person,9,0,11,20,45.0,default,0,
llama3,8B,4,11,20,20,virology,virology student,24,0,22,46,52.17,default,0,
llama3,8B,4,11,20,20,virology,person,24,0,22,46,52.17,default,0,
llama3,8B,4,11,20,20,world religions,world religions student,24,0,35,59,40.68,default,0,
llama3,8B,4,11,20,20,world religions,person,24,0,35,59,40.68,default,0,
